ID,Total de puntos,Total de puntos a obtener,Tipo de test,Código del estudiante,Grupo,¿Qué partes tiene una planta?,Puntos: ¿Qué partes tiene una planta?,¿Por qué las plantas son importantes para los humanos y el planeta?,Puntos: ¿Por qué las plantas son importantes para los humanos y el planeta?,¿Cómo se llama el proceso por el cual las plantas convierten la luz del sol en alimento?,Puntos: ¿Cómo se llama el proceso por el cual las plantas convierten la luz del sol en alimento?,Las plantas pueden ser de colores variados,Puntos: Las plantas pueden ser de colores variados,"¿Cómo se llama la parte de la planta donde crecen las flores, hojas y muchas ocaciones los frutos?","Puntos: ¿Cómo se llama la parte de la planta donde crecen las flores, hojas y muchas ocaciones los frutos?",¿Qué es una planta?,Puntos: ¿Qué es una planta?
1,50,60,Post-test,SJP932399,Experimental,"Raíz, tallo, hojas",10,Porque nos dan juguetes,0,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
2,50,60,Post-test,SJP183846,Experimental,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Respiración,0,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
3,40,60,Post-test,SJP646343,Experimental,"Raíz, tallo, hojas",10,Porque nos dan ropa,0,Respiración,0,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
4,60,60,Post-test,SJP686794,Experimental,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
5,50,60,Post-test,SJP744954,Experimental,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Fotosíntesis,10,Sí,10,Raíz,0,Un ser vivo que crece en la tierra y tiene hojas,10
6,60,60,Post-test,SJP555192,Experimental,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
7,50,60,Post-test,SJP372528,Experimental,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Respiración,0,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
8,60,60,Post-test,SJP576663,Experimental,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
9,60,60,Post-test,SJP321173,Experimental,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
10,60,60,Post-test,SJP542966,Experimental,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
11,20,60,Post-test,SJP739318,Control,"Raíz, tallo, hojas",10,Porque nos dan juguetes,0,Digestión,0,Sí,10,Hoja,0,Un animal,0
12,40,60,Post-test,SJP143975,Control,"Raíz, tallo, hojas",10,Porque nos dan juguetes,0,Respiración,0,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
13,60,60,Post-test,SJP411423,Control,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
14,50,60,Post-test,SJP917926,Control,"Raíz, tallo, hojas",10,Porque nos dan juguetes,0,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
15,50,60,Post-test,SJP199679,Control,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Respiración,0,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
16,60,60,Post-test,SJP289191,Control,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
17,40,60,Post-test,SJP959159,Control,"Raíz, tallo, hojas",10,Porque nos dan ropa,0,Digestión,0,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
18,50,60,Post-test,SJP624454,Control,"Raíz, tallo, hojas",10,Porque nos dan juguetes,0,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
19,50,60,Post-test,SJP783494,Control,"Raíz, tallo, hojas",10,Porque nos dan ropa,0,Fotosíntesis,10,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
20,50,60,Post-test,SJP217516,Control,"Raíz, tallo, hojas",10,Porque nos dan oxígeno y comida,10,Respiración,0,Sí,10,Tallo,10,Un ser vivo que crece en la tierra y tiene hojas,10
21,20,60,Pretest,SJP932399,Experimental,Un objeto,0,Sí,10,No,0,Hoja,0,Sí,10,No,0
22,30,60,Pretest,SJP183846,Experimental,Un animal,0,Sí,10,Sí,10,Raíz,0,Sí,10,No,0
23,30,60,Pretest,SJP646343,Experimental,Un ser vivo que crece en la tierra y tiene hojas,10,Sí,10,No,0,Hoja,0,Sí,10,No,0
24,30,60,Pretest,SJP686794,Experimental,Un animal,0,Sí,10,No,0,Tallo,10,Sí,10,No,0
25,50,60,Pretest,SJP744954,Experimental,Un ser vivo que crece en la tierra y tiene hojas,10,Sí,10,Sí,10,Tallo,10,Sí,10,No,0
