#,Integridad de diseño,Usabilidad y adaptabilidad,Claridad del mensaje,Apoyo visual y multimedia,Costo de hardware y software,Habilidades blandas,Habilidades duras,Apoyo emocional,Tecnológico,Educativo,Estímulo sensorial
Art 1,3,2,2,3,3,1,,,1,1,1
Art 2,3,3,2,3,3,,,1,1,1,1
Art 3,3,3,2,2,2,1,,1,1,,1
Art 4,3,3,3,3,3,1,,1,1,1,1
Art 5,3,2,2,3,1,,1,1,1,,1
Art 6,3,3,3,3,1,,,,1,,1
Art 7,3,3,3,3,3,,,,1,1,1
Art 8,3,3,2,3,3,,,1,1,,1
Art 9,3,2,3,3,1,,,,1,1,1
Art 10,3,2,3,3,3,,,,1,1,1
Art 11,3,3,3,3,2,1,1,,1,,1
Art 12,3,3,3,3,2,,1,,1,1,1
Art 13,3,3,3,3,1,1,,1,1,1,1
Art 14,3,3,3,3,1,,1,,1,1,1
Art 15,3,3,3,3,2,,1,,1,1,1
Art 16,3,2,2,3,2,1,,1,1,1,1
Art 17,3,3,3,3,3,1,,1,1,1,1
Art 18,3,3,3,3,2,,1,,1,1,1
Art 19,3,3,2,3,2,1,,1,1,1,1
Art 20,3,2,3,3,2,1,,1,1,1,1
Art 21,3,3,3,3,3,1,,,1,1,1
Art 22,3,2,2,3,3,1,,1,1,1,1
Art 23,3,3,3,3,2,1,,1,1,1,1
Art 24,3,2,3,3,3,,1,,1,1,1
Art 25,2,2,2,2,3,1,,1,1,1,1
Art 26,2,3,3,3,3,,1,,1,1,1
Art 27,3,3,3,3,3,,1,,1,1,1
Art 28,2,3,3,2,2,1,,1,1,1,1
Art 29,2,2,2,2,3,1,,,1,1,1
Art 30,2,2,3,3,3,1,,1,1,1,1
Art 31,2,2,2,3,2,1,,1,1,1,1
